"","scenario_run","run","total","wane"
"636","run6",91,6288.2698016591,"Waning"
"637","run7",91,5687.27202435314,"Waning"
"638","run1",92,5272.85357441295,"Waning"
"639","run2",92,5263.95914788624,"Waning"
"640","run3",92,5230.22896207609,"Waning"
"641","run4",92,5232.67100475176,"Waning"
"642","run5",92,3487.99343851894,"Waning"
"643","run6",92,4237.02402694205,"Waning"
"644","run7",92,3428.20275399353,"Waning"
"645","run1",93,4585.21331805613,"Waning"
"646","run2",93,4578.96762199931,"Waning"
"647","run3",93,4555.5251376028,"Waning"
"648","run4",93,4557.98398873881,"Waning"
"649","run5",93,3467.82944538003,"Waning"
"650","run6",93,3526.87024104017,"Waning"
"651","run7",93,3420.75831685493,"Waning"
"652","run1",94,4716.54125551946,"Waning"
"653","run2",94,4709.59924579436,"Waning"
"654","run3",94,4685.0131920459,"Waning"
"655","run4",94,4687.03459532529,"Waning"
"656","run5",94,3893.92385470956,"Waning"
"657","run6",94,4122.22567948448,"Waning"
"658","run7",94,3848.29429582937,"Waning"
"659","run1",95,5316.7168459589,"Waning"
"660","run2",95,5309.11236981925,"Waning"
"661","run3",95,5281.74294135453,"Waning"
"662","run4",95,5285.3262958953,"Waning"
"663","run5",95,4576.48971094367,"Waning"
"664","run6",95,4713.61007958014,"Waning"
"665","run7",95,4526.26382622117,"Waning"
"666","run1",96,5676.6550325638,"Waning"
"667","run2",96,5673.50638856815,"Waning"
"668","run3",96,5659.08213105604,"Waning"
"669","run4",96,5660.1216670588,"Waning"
"670","run5",96,4566.19600271981,"Waning"
"671","run6",96,4732.47245145125,"Waning"
"672","run7",96,4537.47333375896,"Waning"
"673","run1",97,4167.45919863505,"Waning"
"674","run2",97,4159.96895308055,"Waning"
"675","run3",97,4130.69228749754,"Waning"
"676","run4",97,4133.49685075679,"Waning"
"677","run5",97,3507.96375792098,"Waning"
"678","run6",97,3495.8022023255,"Waning"
"679","run7",97,3454.11525124018,"Waning"
"680","run1",98,5622.04865634548,"Waning"
"681","run2",98,5615.38367358304,"Waning"
"682","run3",98,5591.69483647055,"Waning"
"683","run4",98,5594.63868958217,"Waning"
"684","run5",98,4636.89710582873,"Waning"
"685","run6",98,5051.76037782613,"Waning"
"686","run7",98,4592.62264809176,"Waning"
"687","run1",99,5073.05995476862,"Waning"
"688","run2",99,5070.1990149038,"Waning"
"689","run3",99,5057.67498031968,"Waning"
"690","run4",99,5058.83142715511,"Waning"
"691","run5",99,4538.28920674949,"Waning"
"692","run6",99,4610.79488752182,"Waning"
"693","run7",99,4512.94364762626,"Waning"
"694","run1",100,5836.35092936797,"Waning"
"695","run2",100,5829.86563442915,"Waning"
"696","run3",100,5805.00683145659,"Waning"
"697","run4",100,5807.14730115075,"Waning"
"698","run5",100,4550.81997585084,"Waning"
"699","run6",100,5067.82803474937,"Waning"
"700","run7",100,4505.43486178059,"Waning"
