"","scenario_run","run","total"
"175","run2",75,7.74172637496828
"176","run2",76,9.73112770986478
"177","run2",77,9.66224407178712
"178","run2",78,7.86462643729728
"179","run2",79,6.21001096290555
"180","run2",80,8.97436593714744
"181","run2",81,7.95524478483626
"182","run2",82,6.48440001595793
"183","run2",83,9.046453197812
"184","run2",84,9.28246779480921
"185","run2",85,8.08908096658063
"186","run2",86,7.87468378737013
"187","run2",87,7.02318289844251
"188","run2",88,7.47827945600055
"189","run2",89,6.41939559910812
"190","run2",90,9.67225386977678
"191","run2",91,8.39606848393979
"192","run2",92,7.94798279180609
"193","run2",93,9.69528901575544
"194","run2",94,8.22673169273575
"195","run2",95,7.44785578745208
"196","run2",96,6.98100827392129
"197","run2",97,8.71558319945187
"198","run2",98,7.21040386772847
"199","run2",99,7.93714759486797
"200","run2",100,9.01105105342126
"201","run3",1,7.11553159159068
"202","run3",2,9.97313092340282
"203","run3",3,7.00199503165131
"204","run3",4,8.65849533023021
"205","run3",5,7.48161068130532
"206","run3",6,9.73327960593419
"207","run3",7,8.34321540911232
"208","run3",8,8.1620169369689
"209","run3",9,7.58046025005064
"210","run3",10,7.42763613917906
"211","run3",11,12.0896033569854
"212","run3",12,8.57164660896849
"213","run3",13,7.11334522433676
"214","run3",14,7.85992150173169
"215","run3",15,8.84049780164015
"216","run3",16,9.1052461505042
"217","run3",17,6.37432891125755
"218","run3",18,8.52939522301099
"219","run3",19,8.07059564281689
"220","run3",20,7.50793064066189
"221","run3",21,6.75091192727552
"222","run3",22,7.72373573942735
"223","run3",23,7.2951395491492
"224","run3",24,7.65176903005548
"225","run3",25,7.61848850826546
"226","run3",26,5.42491775363599
"227","run3",27,8.0597682611578
"228","run3",28,7.08425989789335
"229","run3",29,7.02708125004916
"230","run3",30,9.67335455678752
"231","run3",31,8.81939077999373
"232","run3",32,6.25796695645896
"233","run3",33,6.02734217050285
"234","run3",34,7.75426715126396
"235","run3",35,6.11448381831817
"236","run3",36,7.76717196244325
"237","run3",37,9.25877570032396
"238","run3",38,7.89088066774466
"239","run3",39,7.23250670459407
"240","run3",40,7.87585530266133
"241","run3",41,9.64193699532603
"242","run3",42,6.85505195993444
"243","run3",43,10.0744983752849
"244","run3",44,6.29145066596668
"245","run3",45,6.7310573196776
"246","run3",46,8.39569083735481
"247","run3",47,9.51956132713206
"248","run3",48,8.10583782528063
"249","run3",49,8.39056799868228
"250","run3",50,8.2440069031212
"251","run3",51,6.07276752588214
"252","run3",52,8.26898765859446
"253","run3",53,7.05288846018573
"254","run3",54,7.41152510027726
"255","run3",55,6.16851397555099
"256","run3",56,6.45605250590867
"257","run3",57,7.39917810803475
"258","run3",58,7.56194553032826
"259","run3",59,8.860730490805
"260","run3",60,6.63852089563895
"261","run3",61,9.15170704574141
"262","run3",62,6.78098983196345
"263","run3",63,7.59284937513792
"264","run3",64,9.58219337510271
"265","run3",65,8.122877037927
"266","run3",66,6.79030822339043
"267","run3",67,6.53066280208343
"268","run3",68,5.72230064076859
"269","run3",69,8.24942794608775
"270","run3",70,6.88931928838089
"271","run3",71,6.68087188077561
"272","run3",72,7.91809110459015
"273","run3",73,8.08695775005114
"274","run3",74,7.11539061933495
"275","run3",75,7.31680598386221
"276","run3",76,9.62608301065494
"277","run3",77,9.42893714552708
"278","run3",78,7.26508252822872
"279","run3",79,5.51567377494839
"280","run3",80,8.68883852586611
"281","run3",81,7.71508471326303
"282","run3",82,6.07260242357168
"283","run3",83,8.76363897013464
"284","run3",84,9.12108067848298
"285","run3",85,7.50005345865955
"286","run3",86,7.70585731355776
"287","run3",87,6.63739747158974
"288","run3",88,7.02673905441726
"289","run3",89,5.90339855153233
"290","run3",90,9.38370616530745
"291","run3",91,7.89504136122549
"292","run3",92,7.56795996156473
"293","run3",93,9.32883974558036
"294","run3",94,7.51387141184271
"295","run3",95,7.20603641697825
"296","run3",96,6.49766362051089
"297","run3",97,8.44032609840419
"298","run3",98,6.69200905708161
"299","run3",99,7.02887583393345
"300","run3",100,8.75012759433371
"301","run4",1,7.05090002661342
"302","run4",2,9.94808647087981
"303","run4",3,6.96824854549524
"304","run4",4,8.63789970006297
"305","run4",5,7.42138818731063
"306","run4",6,9.68417488643516
"307","run4",7,8.28946993551284
"308","run4",8,8.10205766165169
"309","run4",9,7.55174013733538
"310","run4",10,7.3892300422264
"311","run4",11,12.0583687324019
"312","run4",12,8.50884692850867
"313","run4",13,7.04894790866936
"314","run4",14,7.77340922832513
"315","run4",15,8.78265833997746
"316","run4",16,9.06632506542546
"317","run4",17,6.25470919715824
"318","run4",18,8.50391977001717
"319","run4",19,7.9846479032304
"320","run4",20,7.44315256170157
"321","run4",21,6.7307191107437
"322","run4",22,7.66950403585719
"323","run4",23,7.22668513427832
"324","run4",24,7.61527300992986
"325","run4",25,7.55988199846602
"326","run4",26,5.30840591241995
"327","run4",27,7.91997976264833
"328","run4",28,7.06729673298719
"329","run4",29,6.97081213320543
"330","run4",30,9.62289298642973
"331","run4",31,8.78339411220495
"332","run4",32,6.21933618193153
"333","run4",33,5.91836272026727
"334","run4",34,7.73932201602859
"335","run4",35,6.08408852328808
"336","run4",36,7.72668031809275
"337","run4",37,9.23457708415642
"338","run4",38,7.81037970747665
"339","run4",39,7.15497615022357
"340","run4",40,7.86439398551394
"341","run4",41,9.5911314361137
"342","run4",42,6.79899235136649
"343","run4",43,10.0135514493002
"344","run4",44,6.18983130680143
"345","run4",45,6.62420810707213
"346","run4",46,8.34555442870173
"347","run4",47,9.47476059144237
"348","run4",48,8.00302093653093
"349","run4",49,8.3092687221791
"350","run4",50,8.20962449271352
"351","run4",51,6.00388002445098
"352","run4",52,8.23724471837333
"353","run4",53,7.02964730087594
"354","run4",54,7.36321345614866
"355","run4",55,6.136520389392
"356","run4",56,6.38101494133921
"357","run4",57,7.35748625425052
"358","run4",58,7.50082887972849
"359","run4",59,8.84395497974815
"360","run4",60,6.55891396151977
"361","run4",61,9.07655118999507
"362","run4",62,6.69604507773345
"363","run4",63,7.57464089282775
"364","run4",64,9.5366708816178
"365","run4",65,8.07893802802513
"366","run4",66,6.74260138919354
"367","run4",67,6.44589426269506
"368","run4",68,5.66865794249959
"369","run4",69,8.17744250192898
"370","run4",70,6.82241704181169
"371","run4",71,6.51493729786586
"372","run4",72,7.86023261901304
"373","run4",73,8.05212343746936
"374","run4",74,7.02127249173684
"375","run4",75,7.23730807282577
"376","run4",76,9.60548304802949
"377","run4",77,9.36660847459092
"378","run4",78,7.13044484560902
"379","run4",79,5.37559005222777
"380","run4",80,8.65436521428066
"381","run4",81,7.65284157657579
"382","run4",82,5.97985553009117
"383","run4",83,8.69652359102732
"384","run4",84,9.09427431210503
"385","run4",85,7.4273153474815
"386","run4",86,7.65963297599327
"387","run4",87,6.60173669154857
"388","run4",88,6.9025384059163
"389","run4",89,5.82861815946606
"390","run4",90,9.32431840572165
"391","run4",91,7.74892079221734
"392","run4",92,7.49790221128458
"393","run4",93,9.21658241391031
"394","run4",94,7.36026242892172
"395","run4",95,7.143866873576
"396","run4",96,6.42870504617649
"397","run4",97,8.3631586365976
"398","run4",98,6.62308463293044
"399","run4",99,6.86903837020416
"400","run4",100,8.70269857227702
"401","run5",1,5.46524603038252
"402","run5",2,7.15607050883287
"403","run5",3,5.20962756603944
"404","run5",4,6.49419299233004
"405","run5",5,5.88152975274629
"406","run5",6,7.52417464337013
"407","run5",7,5.87174801411682
"408","run5",8,5.30802361604924
"409","run5",9,5.82259595221941
"410","run5",10,5.56601597143349
"411","run5",11,8.00887514201558
"412","run5",12,6.42300247681216
"413","run5",13,5.22014082176153
"414","run5",14,4.77350926986311
"415","run5",15,5.64455964064284
"416","run5",16,7.5368832212583
"417","run5",17,4.24136909022488
"418","run5",18,7.01303873977379
"419","run5",19,4.61019436999901
"420","run5",20,5.68399051210106
"421","run5",21,5.29386980696071
"422","run5",22,5.54103406713961
"423","run5",23,5.79341489387959
"424","run5",24,6.64964117073746
"425","run5",25,5.48305351343597
"426","run5",26,3.49934942164305
"427","run5",27,4.76063520369504
"428","run5",28,6.00883418729355
"429","run5",29,5.26246084054938
"430","run5",30,5.44734888700073
"431","run5",31,7.37787007159392
"432","run5",32,5.33292567657086
"433","run5",33,4.23870975054209
"434","run5",34,6.70087825360914
"435","run5",35,5.20322064244674
"436","run5",36,5.57007411593624
"437","run5",37,7.53069326545757
"438","run5",38,5.3317890188432
"439","run5",39,5.13933880592172
"440","run5",40,6.98384967370752
"441","run5",41,5.62674502614649
"442","run5",42,4.43781600795384
"443","run5",43,6.78622452671541
"444","run5",44,4.99773298646579
"445","run5",45,5.40125038795423
"446","run5",46,6.29747386064151
"447","run5",47,5.98349820201359
"448","run5",48,6.15031282342668
"449","run5",49,5.23887261655853
"450","run5",50,7.33407659231058
"451","run5",51,4.26350849038816
"452","run5",52,7.1208317539366
"453","run5",53,5.67741768159081
"454","run5",54,5.89079386045438
"455","run5",55,4.9826323896138
"456","run5",56,4.71433576958157
"457","run5",57,6.06295769105188
"458","run5",58,5.28487175610895
"459","run5",59,7.02027112295531
"460","run5",60,4.66570161305984
"461","run5",61,6.10075551747353
"462","run5",62,4.68725440299283
"463","run5",63,6.28840157318336
"464","run5",64,6.40434325460151
"465","run5",65,6.26466147553972
"466","run5",66,5.15832060866109
"467","run5",67,4.60869990808753
"468","run5",68,4.04782742958833
"469","run5",69,6.08547094386695
"470","run5",70,5.70202582581052
"471","run5",71,4.53816323897084
"472","run5",72,6.38270083262742
"473","run5",73,5.03505035531729
"474","run5",74,4.8012316739573
"475","run5",75,4.98722035388908
"476","run5",76,7.91096251933459
"477","run5",77,7.04771993006039
"478","run5",78,4.26914226674776
"479","run5",79,4.14518104687754
"480","run5",80,6.83448701282364
"481","run5",81,5.17701209364919
"482","run5",82,4.21998001595155
"483","run5",83,7.01325674918999
"484","run5",84,6.52785816128587
"485","run5",85,5.04197940906209
"486","run5",86,5.48936311033076
"487","run5",87,5.25091521326466
"488","run5",88,4.34852397847013
"489","run5",89,4.55608909014229
"490","run5",90,7.21643459242973
"491","run5",91,4.43849325137398
"492","run5",92,5.70194824032677
"493","run5",93,6.1430977510332
"494","run5",94,4.23163479937512
"495","run5",95,5.06330514412462
"496","run5",96,3.69206692882499
"497","run5",97,5.4013497105581
"498","run5",98,4.59533947326428
"499","run5",99,4.11386151402177
"500","run5",100,6.54944512469392
"501","run6",1,4.64671986122254
"502","run6",2,6.62073201261144
"503","run6",3,4.95510826949522
"504","run6",4,6.626483456871
"505","run6",5,5.33349945684168
"506","run6",6,6.86615593979643
"507","run6",7,5.11268676365074
"508","run6",8,5.05206383153297
"509","run6",9,5.39194099879413
"510","run6",10,5.57361396550982
"511","run6",11,8.22253088761767
"512","run6",12,5.41300117642145
"513","run6",13,4.97032138327882
"514","run6",14,4.70933066666518
"515","run6",15,5.82133322817683
"516","run6",16,6.58608037810666
"517","run6",17,3.33274631713944
"518","run6",18,5.81909201090964
"519","run6",19,5.23260627606226
"520","run6",20,5.38824166968501
"521","run6",21,4.37409459854607
"522","run6",22,5.59501118922185
"523","run6",23,4.8152794125903
"524","run6",24,5.53601032222347
"525","run6",25,5.29514401779067
"526","run6",26,3.17945226730037
"527","run6",27,5.41147232116635
"528","run6",28,5.45567669155899
"529","run6",29,4.57691938603453
"530","run6",30,6.12661880892588
"531","run6",31,6.93200768003584
"532","run6",32,4.81621911709101
"533","run6",33,3.79247366239043
"534","run6",34,5.2203989887358
"535","run6",35,4.06184326718127
"536","run6",36,5.4490116834282
"537","run6",37,7.12446578868444
"538","run6",38,4.98457779699139
"539","run6",39,4.89336311580553
"540","run6",40,5.84605210168273
"541","run6",41,5.75361962166007
"542","run6",42,4.71367359459916
"543","run6",43,7.28221397285717
"544","run6",44,3.92495081110641
"545","run6",45,4.2613003035435
"546","run6",46,6.10939756638939
"547","run6",47,6.41287827280762
"548","run6",48,5.4961171461666
"549","run6",49,5.7357486275406
"550","run6",50,5.72916689602247
"551","run6",51,3.81487706191592
"552","run6",52,5.5614694292299
"553","run6",53,4.39247777690182
"554","run6",54,5.19340292906769
"555","run6",55,4.22815658447126
"556","run6",56,4.46991353160828
"557","run6",57,4.91575733423098
"558","run6",58,5.0499062910045
"559","run6",59,6.90833290185016
"560","run6",60,4.24883135447043
"561","run6",61,6.33754656205966
"562","run6",62,4.10674639819924
"563","run6",63,5.8873419876255
"564","run6",64,7.1231020052914
"565","run6",65,5.25725927589003
"566","run6",66,4.5240722574997
"567","run6",67,4.36155544790099
"568","run6",68,3.81914009582765
"569","run6",69,5.4105752570219
"570","run6",70,4.74376880363323
"571","run6",71,4.48525985311783
"572","run6",72,5.72067435238591
"573","run6",73,5.1929385391248
"574","run6",74,4.56658323620359
"575","run6",75,4.39568369261056
"576","run6",76,6.58681641669775
"577","run6",77,6.15704248214217
"578","run6",78,3.97635753066715
"579","run6",79,3.53874971728826
"580","run6",80,5.41209651272537
"581","run6",81,5.02627108333766
"582","run6",82,4.05807299560384
"583","run6",83,5.63950607176854
"584","run6",84,5.85482813347094
"585","run6",85,4.67099470029382
"586","run6",86,5.54682723802635
"587","run6",87,4.14579501634846
"588","run6",88,4.71975184086126
"589","run6",89,3.62459719785626
"590","run6",90,5.85075551603769
"591","run6",91,4.94262397220366
"592","run6",92,5.04003694741839
"593","run6",93,6.33617855559642
"594","run6",94,4.32310716040288
"595","run6",95,4.58431363951813
"596","run6",96,3.5431478399756
"597","run6",97,6.16104091786467
"598","run6",98,3.5440141538466
"599","run6",99,3.91088538281706
"600","run6",100,5.7644434552754
"601","run7",1,4.6274514647554
"602","run7",2,6.82431567017111
"603","run7",3,4.5372247401284
"604","run7",4,6.18726316861476
"605","run7",5,5.05701351564403
"606","run7",6,6.71908040526854
"607","run7",7,5.01334776166937
"608","run7",8,4.35625869324998
"609","run7",9,5.46631501351163
"610","run7",10,5.1601112392018
"611","run7",11,7.57149021413527
"612","run7",12,5.6930708621565
"613","run7",13,4.56431861449426
"614","run7",14,3.56880551320061
"615","run7",15,5.13020263595007
"616","run7",16,6.97637933074189
"617","run7",17,2.96062487931745
"618","run7",18,6.67102291392076
"619","run7",19,3.92236418348998
"620","run7",20,4.96381618666377
"621","run7",21,4.55173920078271
"622","run7",22,4.9605983711461
"623","run7",23,4.6570038100461
"624","run7",24,5.92988755932635
"625","run7",25,4.82174594546018
"626","run7",26,2.17862415913191
"627","run7",27,3.69095432864255
"628","run7",28,5.60944921128234
"629","run7",29,4.62683767617579
"630","run7",30,4.75029851955968
"631","run7",31,6.8357166928226
"632","run7",32,4.69961700067019
"633","run7",33,3.19125160187889
"634","run7",34,6.11530570540096
"635","run7",35,4.1737366012516
"636","run7",36,4.91262156473352
"637","run7",37,7.18197675152792
"638","run7",38,4.22812967171943
"639","run7",39,4.18464158691601
"640","run7",40,6.596717347151
"641","run7",41,4.84936063326788
"642","run7",42,3.8013702559138
"643","run7",43,6.05823437146007
"644","run7",44,3.5467930888108
"645","run7",45,3.65949504279351
"646","run7",46,5.76322078520361
"647","run7",47,5.26210520223694
"648","run7",48,5.27593589121305
"649","run7",49,4.55145856063884
"650","run7",50,6.56815634193504
"651","run7",51,3.11318451699273
"652","run7",52,6.72513815947912
"653","run7",53,4.94566325367301
"654","run7",54,5.16371720610283
"655","run7",55,4.44884458725993
"656","run7",56,3.91390254342246
"657","run7",57,5.46090545824315
"658","run7",58,4.42941928800321
"659","run7",59,6.75856008421899
"660","run7",60,3.84086780867846
"661","run7",61,5.36597353386523
"662","run7",62,3.28462381532882
"663","run7",63,5.89957988777518
"664","run7",64,5.81032204260834
"665","run7",65,5.37790281829674
"666","run7",66,4.60773032343535
"667","run7",67,3.87814709986689
"668","run7",68,3.44568546559203
"669","run7",69,5.35435967933828
"670","run7",70,4.83023937936708
"671","run7",71,3.09404035421559
"672","run7",72,5.36527641487709
"673","run7",73,4.66009170084712
"674","run7",74,3.90180926863188
"675","run7",75,3.89588284694336
"676","run7",76,7.48017672273589
"677","run7",77,6.24553165346032
"678","run7",78,2.92178891375126
"679","run7",79,2.73933951614937
"680","run7",80,5.91849001530085
"681","run7",81,4.42973795680635
"682","run7",82,3.18747833629763
"683","run7",83,6.04770825201868
"684","run7",84,6.07224840335899
"685","run7",85,3.74605344113233
"686","run7",86,5.00382346494934
"687","run7",87,4.04666767322866
"688","run7",88,3.41650710226506
"689","run7",89,3.18527370686263
"690","run7",90,6.3600532285372
"691","run7",91,3.0175059035757
"692","run7",92,4.598967499318
"693","run7",93,5.21177283065535
"694","run7",94,2.5942633107824
"695","run7",95,4.22548960167351
"696","run7",96,2.46711328583369
"697","run7",97,4.74838128184603
"698","run7",98,3.07461400847642
"699","run7",99,2.32190606036267
"700","run7",100,5.80881015104002
