"","scenario_run","run","total","wane"
"642","run5",92,990.814617658498,"No waning"
"643","run6",92,1232.68816593248,"No waning"
"644","run7",92,911.734363502571,"No waning"
"645","run1",93,1864.53419462182,"No waning"
"646","run2",93,1852.07790805762,"No waning"
"647","run3",93,1831.92678490612,"No waning"
"648","run4",93,1828.43429196276,"No waning"
"649","run5",93,615.916196338872,"No waning"
"650","run6",93,1442.29944234788,"No waning"
"651","run7",93,509.540526931899,"No waning"
"652","run1",94,1671.53269056752,"No waning"
"653","run2",94,1665.50083283679,"No waning"
"654","run3",94,1573.73323991471,"No waning"
"655","run4",94,1588.26544746348,"No waning"
"656","run5",94,276.889765701632,"No waning"
"657","run6",94,450.001698044121,"No waning"
"658","run7",94,70.0665084749815,"No waning"
"659","run1",95,1867.85833591748,"No waning"
"660","run2",95,1854.39401190036,"No waning"
"661","run3",95,1825.06363652901,"No waning"
"662","run4",95,1819.9424103455,"No waning"
"663","run5",95,497.271517625622,"No waning"
"664","run6",95,1351.07919414815,"No waning"
"665","run7",95,368.324594691927,"No waning"
"666","run1",96,1846.16720928521,"No waning"
"667","run2",96,1838.19628881985,"No waning"
"668","run3",96,1824.20661411384,"No waning"
"669","run4",96,1820.58403204544,"No waning"
"670","run5",96,901.145553637067,"No waning"
"671","run6",96,1281.77589955754,"No waning"
"672","run7",96,841.171400930354,"No waning"
"673","run1",97,1427.37059941849,"No waning"
"674","run2",97,1412.99866980038,"No waning"
"675","run3",97,1386.36415166672,"No waning"
"676","run4",97,1380.93388775668,"No waning"
"677","run5",97,425.039721735598,"No waning"
"678","run6",97,938.902475267057,"No waning"
"679","run7",97,220.38014547015,"No waning"
"680","run1",98,1828.02793943079,"No waning"
"681","run2",98,1814.89252023333,"No waning"
"682","run3",98,1807.04351830688,"No waning"
"683","run4",98,1805.36045611715,"No waning"
"684","run5",98,608.767311722969,"No waning"
"685","run6",98,1087.64752096841,"No waning"
"686","run7",98,468.303017925752,"No waning"
"687","run1",99,2033.56730495807,"No waning"
"688","run2",99,2023.67513168588,"No waning"
"689","run3",99,2005.97890984809,"No waning"
"690","run4",99,2005.07812919962,"No waning"
"691","run5",99,1100.46751158032,"No waning"
"692","run6",99,1506.19743759265,"No waning"
"693","run7",99,1032.32064237899,"No waning"
"694","run1",100,2910.12866693366,"No waning"
"695","run2",100,2895.28246983534,"No waning"
"696","run3",100,2885.70508246737,"No waning"
"697","run4",100,2883.31895375769,"No waning"
"698","run5",100,475.601113093215,"No waning"
"699","run6",100,1841.0712056076,"No waning"
"700","run7",100,256.963843936114,"No waning"
