"","scenario_run","run","total","wane"
"636","run6",91,4427.09033325747,"Waning"
"637","run7",91,4345.63632435887,"Waning"
"638","run1",92,5005.60085855012,"Waning"
"639","run2",92,4997.68522727725,"Waning"
"640","run3",92,4966.1237924861,"Waning"
"641","run4",92,4969.76744855906,"Waning"
"642","run5",92,3889.01102313822,"Waning"
"643","run6",92,4173.47789065607,"Waning"
"644","run7",92,3832.35659291586,"Waning"
"645","run1",93,5082.2679268368,"Waning"
"646","run2",93,5076.52833640335,"Waning"
"647","run3",93,5054.56142859178,"Waning"
"648","run4",93,5056.33955806192,"Waning"
"649","run5",93,4160.1624087789,"Waning"
"650","run6",93,4341.10981712658,"Waning"
"651","run7",93,4119.48712459096,"Waning"
"652","run1",94,5874.76000860347,"Waning"
"653","run2",94,5872.88932866385,"Waning"
"654","run3",94,5865.90880813562,"Waning"
"655","run4",94,5866.43187834441,"Waning"
"656","run5",94,5371.25231878289,"Waning"
"657","run6",94,5443.36290144238,"Waning"
"658","run7",94,5355.73383257057,"Waning"
"659","run1",95,5161.77624599486,"Waning"
"660","run2",95,5158.65665161116,"Waning"
"661","run3",95,5145.97834889402,"Waning"
"662","run4",95,5147.07382345738,"Waning"
"663","run5",95,4482.8665898248,"Waning"
"664","run6",95,4503.84825549421,"Waning"
"665","run7",95,4457.40601693982,"Waning"
"666","run1",96,5616.17112608441,"Waning"
"667","run2",96,5609.81561578711,"Waning"
"668","run3",96,5585.16631287171,"Waning"
"669","run4",96,5587.80047479669,"Waning"
"670","run5",96,4412.74343091197,"Waning"
"671","run6",96,4916.40018641811,"Waning"
"672","run7",96,4367.18749875146,"Waning"
"673","run1",97,5713.04443476433,"Waning"
"674","run2",97,5708.07618266233,"Waning"
"675","run3",97,5689.64209438207,"Waning"
"676","run4",97,5691.06938500073,"Waning"
"677","run5",97,4320.38945346464,"Waning"
"678","run6",97,4918.53070908264,"Waning"
"679","run7",97,4284.64088282812,"Waning"
"680","run1",98,5558.95150958895,"Waning"
"681","run2",98,5546.65792649675,"Waning"
"682","run3",98,5499.6727837049,"Waning"
"683","run4",98,5504.44611129696,"Waning"
"684","run5",98,3487.53235345122,"Waning"
"685","run6",98,4501.21579086857,"Waning"
"686","run7",98,3402.05513312951,"Waning"
"687","run1",99,5356.27913986278,"Waning"
"688","run2",99,5351.06422968211,"Waning"
"689","run3",99,5331.76457377613,"Waning"
"690","run4",99,5333.31798572716,"Waning"
"691","run5",99,4240.85276306794,"Waning"
"692","run6",99,4394.98880425043,"Waning"
"693","run7",99,4201.97022006186,"Waning"
"694","run1",100,5288.72693228145,"Waning"
"695","run2",100,5281.34454622026,"Waning"
"696","run3",100,5250.50883043364,"Waning"
"697","run4",100,5254.38767168905,"Waning"
"698","run5",100,4186.7785074185,"Waning"
"699","run6",100,4451.64647930945,"Waning"
"700","run7",100,4131.68046930111,"Waning"
