"","scenario_run","run","total","wane"
"642","run5",92,345.091718460183,"No waning"
"643","run6",92,1239.83696906899,"No waning"
"644","run7",92,90.2203585289953,"No waning"
"645","run1",93,1794.10753917968,"No waning"
"646","run2",93,1782.24453841686,"No waning"
"647","run3",93,1751.23950317754,"No waning"
"648","run4",93,1756.44537278676,"No waning"
"649","run5",93,598.664525635791,"No waning"
"650","run6",93,859.255172657413,"No waning"
"651","run7",93,382.264821032061,"No waning"
"652","run1",94,1517.35579602501,"No waning"
"653","run2",94,1495.88039797248,"No waning"
"654","run3",94,1464.73967702947,"No waning"
"655","run4",94,1463.39335222979,"No waning"
"656","run5",94,437.383017076007,"No waning"
"657","run6",94,1094.41257659857,"No waning"
"658","run7",94,175.884066840555,"No waning"
"659","run1",95,2064.29691643075,"No waning"
"660","run2",95,2047.99269679814,"No waning"
"661","run3",95,2015.08941603609,"No waning"
"662","run4",95,2017.40200074676,"No waning"
"663","run5",95,1053.64550945667,"No waning"
"664","run6",95,1598.78396185745,"No waning"
"665","run7",95,925.20774039407,"No waning"
"666","run1",96,2422.66493035985,"No waning"
"667","run2",96,2414.61650798535,"No waning"
"668","run3",96,2406.83206515796,"No waning"
"669","run4",96,2404.28241481601,"No waning"
"670","run5",96,957.982426897182,"No waning"
"671","run6",96,1421.74847845576,"No waning"
"672","run7",96,917.524613850257,"No waning"
"673","run1",97,1191.94098620734,"No waning"
"674","run2",97,1173.60021203302,"No waning"
"675","run3",97,1099.6122576036,"No waning"
"676","run4",97,1099.92470383504,"No waning"
"677","run5",97,436.73239675906,"No waning"
"678","run6",97,700.503302036056,"No waning"
"679","run7",97,197.657191912353,"No waning"
"680","run1",98,2205.51525626365,"No waning"
"681","run2",98,2186.76192509746,"No waning"
"682","run3",98,2174.03307576837,"No waning"
"683","run4",98,2173.27827254178,"No waning"
"684","run5",98,743.398857697496,"No waning"
"685","run6",98,1747.23783090002,"No waning"
"686","run7",98,600.153014775855,"No waning"
"687","run1",99,1638.32791767239,"No waning"
"688","run2",99,1630.80890820228,"No waning"
"689","run3",99,1611.66405401575,"No waning"
"690","run4",99,1608.99124911461,"No waning"
"691","run5",99,881.97617795384,"No waning"
"692","run6",99,1230.74212338078,"No waning"
"693","run7",99,819.649347020157,"No waning"
"694","run1",100,2469.78780942675,"No waning"
"695","run2",100,2453.5363019826,"No waning"
"696","run3",100,2419.26899835682,"No waning"
"697","run4",100,2415.61187589096,"No waning"
"698","run5",100,768.788798634277,"No waning"
"699","run6",100,1838.0264594865,"No waning"
"700","run7",100,634.382959184247,"No waning"
