"","scenario_run","run","population","total"
"277","run3",77,"(C) prisoners",127.39076063303
"278","run3",78,"(C) prisoners",140.151457016397
"279","run3",79,"(C) prisoners",157.44126566642
"280","run3",80,"(C) prisoners",134.7926177167
"281","run3",81,"(C) prisoners",102.986696236263
"282","run3",82,"(C) prisoners",98.0882279362812
"283","run3",83,"(C) prisoners",98.2698581988721
"284","run3",84,"(C) prisoners",133.10860435336
"285","run3",85,"(C) prisoners",113.955776210336
"286","run3",86,"(C) prisoners",144.23414454038
"287","run3",87,"(C) prisoners",106.820653264748
"288","run3",88,"(C) prisoners",154.939450951917
"289","run3",89,"(C) prisoners",146.339361079021
"290","run3",90,"(C) prisoners",146.313060417016
"291","run3",91,"(C) prisoners",116.823732531992
"292","run3",92,"(C) prisoners",125.87419299754
"293","run3",93,"(C) prisoners",120.617205753793
"294","run3",94,"(C) prisoners",125.700225002383
"295","run3",95,"(C) prisoners",144.023671497749
"296","run3",96,"(C) prisoners",88.8813479981722
"297","run3",97,"(C) prisoners",155.803380735195
"298","run3",98,"(C) prisoners",148.056594748835
"299","run3",99,"(C) prisoners",152.53965154983
"300","run3",100,"(C) prisoners",192.298317205778
"301","run4",1,"(C) prisoners",169.00770900322
"302","run4",2,"(C) prisoners",118.277443136659
"303","run4",3,"(C) prisoners",125.056653859857
"304","run4",4,"(C) prisoners",146.226056835454
"305","run4",5,"(C) prisoners",161.90314533754
"306","run4",6,"(C) prisoners",100.25026250575
"307","run4",7,"(C) prisoners",128.907757047563
"308","run4",8,"(C) prisoners",132.61610195996
"309","run4",9,"(C) prisoners",169.130255116633
"310","run4",10,"(C) prisoners",164.758472246121
"311","run4",11,"(C) prisoners",135.829214339544
"312","run4",12,"(C) prisoners",142.970505558792
"313","run4",13,"(C) prisoners",118.893569462626
"314","run4",14,"(C) prisoners",157.598203688769
"315","run4",15,"(C) prisoners",199.291333822408
"316","run4",16,"(C) prisoners",156.374021402556
"317","run4",17,"(C) prisoners",89.0532982815792
"318","run4",18,"(C) prisoners",192.006645581076
"319","run4",19,"(C) prisoners",107.955728353399
"320","run4",20,"(C) prisoners",108.420752185764
"321","run4",21,"(C) prisoners",160.407212482666
"322","run4",22,"(C) prisoners",110.213098752518
"323","run4",23,"(C) prisoners",163.552601421842
"324","run4",24,"(C) prisoners",120.340294420213
"325","run4",25,"(C) prisoners",153.084474696037
"326","run4",26,"(C) prisoners",141.08358338698
"327","run4",27,"(C) prisoners",211.486182566562
"328","run4",28,"(C) prisoners",108.321523764112
"329","run4",29,"(C) prisoners",128.235363049375
"330","run4",30,"(C) prisoners",174.228962562574
"331","run4",31,"(C) prisoners",135.612851040069
"332","run4",32,"(C) prisoners",137.2704600114
"333","run4",33,"(C) prisoners",191.378681085783
"334","run4",34,"(C) prisoners",143.507576354866
"335","run4",35,"(C) prisoners",133.422996753393
"336","run4",36,"(C) prisoners",151.154333774671
"337","run4",37,"(C) prisoners",155.591929817864
"338","run4",38,"(C) prisoners",149.390311369343
"339","run4",39,"(C) prisoners",191.379057233931
"340","run4",40,"(C) prisoners",95.5687746790912
"341","run4",41,"(C) prisoners",176.282947179994
"342","run4",42,"(C) prisoners",101.956041771482
"343","run4",43,"(C) prisoners",120.231160683053
"344","run4",44,"(C) prisoners",160.667650901299
"345","run4",45,"(C) prisoners",125.833907187535
"346","run4",46,"(C) prisoners",117.034934132433
"347","run4",47,"(C) prisoners",103.360572844527
"348","run4",48,"(C) prisoners",150.219027682522
"349","run4",49,"(C) prisoners",165.785135631892
"350","run4",50,"(C) prisoners",125.495141469658
"351","run4",51,"(C) prisoners",129.979231012131
"352","run4",52,"(C) prisoners",110.18618491123
"353","run4",53,"(C) prisoners",139.790261414298
"354","run4",54,"(C) prisoners",144.71153972196
"355","run4",55,"(C) prisoners",202.967992665589
"356","run4",56,"(C) prisoners",107.528949223801
"357","run4",57,"(C) prisoners",140.325321469874
"358","run4",58,"(C) prisoners",136.66199492568
