"","scenario_run","run","total","wane"
"642","run5",92,1511.74445957034,"No waning"
"643","run6",92,2287.29526797234,"No waning"
"644","run7",92,1462.82818778831,"No waning"
"645","run1",93,2261.97719300189,"No waning"
"646","run2",93,2250.85003986014,"No waning"
"647","run3",93,2240.96983750378,"No waning"
"648","run4",93,2237.85134585702,"No waning"
"649","run5",93,1000.22759467977,"No waning"
"650","run6",93,1639.65796767717,"No waning"
"651","run7",93,956.21447607944,"No waning"
"652","run1",94,2728.56387954523,"No waning"
"653","run2",94,2714.8265564729,"No waning"
"654","run3",94,2691.49663027615,"No waning"
"655","run4",94,2687.61758821505,"No waning"
"656","run5",94,1278.64264488717,"No waning"
"657","run6",94,2135.4043326905,"No waning"
"658","run7",94,1205.96057973033,"No waning"
"659","run1",95,2144.53478144184,"No waning"
"660","run2",95,2126.98239764868,"No waning"
"661","run3",95,2095.45036686741,"No waning"
"662","run4",95,2092.89406940668,"No waning"
"663","run5",95,556.987016145411,"No waning"
"664","run6",95,1215.60248411263,"No waning"
"665","run7",95,347.672097801781,"No waning"
"666","run1",96,1916.42027423891,"No waning"
"667","run2",96,1900.6686664567,"No waning"
"668","run3",96,1879.91418988123,"No waning"
"669","run4",96,1878.20031382783,"No waning"
"670","run5",96,792.379969485152,"No waning"
"671","run6",96,1395.4543461992,"No waning"
"672","run7",96,663.202456644456,"No waning"
"673","run1",97,1841.35914612497,"No waning"
"674","run2",97,1825.54172456124,"No waning"
"675","run3",97,1772.81898982464,"No waning"
"676","run4",97,1771.09599894174,"No waning"
"677","run5",97,370.148931695687,"No waning"
"678","run6",97,707.653718760856,"No waning"
"679","run7",97,124.13609671075,"No waning"
"680","run1",98,2608.03372408179,"No waning"
"681","run2",98,2595.61938395957,"No waning"
"682","run3",98,2574.96435450587,"No waning"
"683","run4",98,2574.87747613714,"No waning"
"684","run5",98,950.704202891588,"No waning"
"685","run6",98,1739.25552657527,"No waning"
"686","run7",98,856.383135785683,"No waning"
"687","run1",99,1835.07400892479,"No waning"
"688","run2",99,1818.3778941878,"No waning"
"689","run3",99,1785.47523983282,"No waning"
"690","run4",99,1785.71377259211,"No waning"
"691","run5",99,678.339342304983,"No waning"
"692","run6",99,1403.08125634449,"No waning"
"693","run7",99,500.616837777864,"No waning"
"694","run1",100,2748.53098408601,"No waning"
"695","run2",100,2734.57265177256,"No waning"
"696","run3",100,2725.01503146053,"No waning"
"697","run4",100,2724.42280958094,"No waning"
"698","run5",100,833.799101956808,"No waning"
"699","run6",100,2119.95941454613,"No waning"
"700","run7",100,721.164397557344,"No waning"
