"","scenario_run","run","total","wane"
"633","run3",91,4528.78992750686,"Waning"
"634","run4",91,4531.99946709277,"Waning"
"635","run5",91,3731.78628697526,"Waning"
"636","run6",91,3805.93854595979,"Waning"
"637","run7",91,3674.52395313973,"Waning"
"638","run1",92,5262.73420323343,"Waning"
"639","run2",92,5249.38171317334,"Waning"
"640","run3",92,5199.06917716733,"Waning"
"641","run4",92,5205.33840282836,"Waning"
"642","run5",92,3714.95647332485,"Waning"
"643","run6",92,4299.04071488337,"Waning"
"644","run7",92,3624.48577274849,"Waning"
"645","run1",93,4629.65253739212,"Waning"
"646","run2",93,4622.11956130576,"Waning"
"647","run3",93,4591.64378083667,"Waning"
"648","run4",93,4594.99385240798,"Waning"
"649","run5",93,3903.5425157039,"Waning"
"650","run6",93,3974.86968715672,"Waning"
"651","run7",93,3849.78949432255,"Waning"
"652","run1",94,5371.81864798964,"Waning"
"653","run2",94,5365.33744108554,"Waning"
"654","run3",94,5340.54634205338,"Waning"
"655","run4",94,5343.48948621586,"Waning"
"656","run5",94,4489.02296095387,"Waning"
"657","run6",94,4764.40407053899,"Waning"
"658","run7",94,4443.44088506534,"Waning"
"659","run1",95,5720.84951787737,"Waning"
"660","run2",95,5714.97149475105,"Waning"
"661","run3",95,5693.20002470243,"Waning"
"662","run4",95,5695.19272818544,"Waning"
"663","run5",95,4417.48942153694,"Waning"
"664","run6",95,4640.25425775206,"Waning"
"665","run7",95,4374.67948926568,"Waning"
"666","run1",96,5896.47632383523,"Waning"
"667","run2",96,5891.00649387502,"Waning"
"668","run3",96,5866.88482730115,"Waning"
"669","run4",96,5868.59500438058,"Waning"
"670","run5",96,4139.08736948212,"Waning"
"671","run6",96,4623.93722416597,"Waning"
"672","run7",96,4094.13007069451,"Waning"
"673","run1",97,5556.16851651892,"Waning"
"674","run2",97,5550.38488958007,"Waning"
"675","run3",97,5528.05396803829,"Waning"
"676","run4",97,5530.22254291852,"Waning"
"677","run5",97,4353.08934772338,"Waning"
"678","run6",97,4703.80093842932,"Waning"
"679","run7",97,4311.42177991974,"Waning"
"680","run1",98,5381.67539935617,"Waning"
"681","run2",98,5374.76032066748,"Waning"
"682","run3",98,5345.26413559035,"Waning"
"683","run4",98,5348.8480278575,"Waning"
"684","run5",98,4096.50929761319,"Waning"
"685","run6",98,4514.71757700369,"Waning"
"686","run7",98,4043.6199325377,"Waning"
"687","run1",99,5413.8073871085,"Waning"
"688","run2",99,5405.82933622334,"Waning"
"689","run3",99,5373.9867352172,"Waning"
"690","run4",99,5376.92705294019,"Waning"
"691","run5",99,4342.8199184984,"Waning"
"692","run6",99,4645.13154687987,"Waning"
"693","run7",99,4287.15952977178,"Waning"
"694","run1",100,4924.24042733302,"Waning"
"695","run2",100,4919.21451493846,"Waning"
"696","run3",100,4897.13968104861,"Waning"
"697","run4",100,4898.73796425341,"Waning"
"698","run5",100,4037.62367551067,"Waning"
"699","run6",100,4047.19561799999,"Waning"
"700","run7",100,3994.67931000364,"Waning"
