"","scenario_run","run","total","wane"
"642","run5",92,579.387532991509,"No waning"
"643","run6",92,1202.65267172408,"No waning"
"644","run7",92,340.711337274501,"No waning"
"645","run1",93,1815.66312809296,"No waning"
"646","run2",93,1800.22143336022,"No waning"
"647","run3",93,1760.06127272063,"No waning"
"648","run4",93,1756.89439081247,"No waning"
"649","run5",93,637.842503760751,"No waning"
"650","run6",93,1225.6069085033,"No waning"
"651","run7",93,501.146178825928,"No waning"
"652","run1",94,2397.64528273658,"No waning"
"653","run2",94,2392.43866404457,"No waning"
"654","run3",94,2389.05966909626,"No waning"
"655","run4",94,2387.29750749773,"No waning"
"656","run5",94,1700.30150947139,"No waning"
"657","run6",94,1933.21496730785,"No waning"
"658","run7",94,1682.86933783719,"No waning"
"659","run1",95,1932.18940501446,"No waning"
"660","run2",95,1924.48169873439,"No waning"
"661","run3",95,1913.31392318799,"No waning"
"662","run4",95,1911.79739160133,"No waning"
"663","run5",95,990.086365056889,"No waning"
"664","run6",95,1329.91386261525,"No waning"
"665","run7",95,942.470695411549,"No waning"
"666","run1",96,2284.50788538791,"No waning"
"667","run2",96,2268.27978669123,"No waning"
"668","run3",96,2250.04939821941,"No waning"
"669","run4",96,2248.50120098278,"No waning"
"670","run5",96,623.176234642929,"No waning"
"671","run6",96,1680.12343029037,"No waning"
"672","run7",96,439.418169176787,"No waning"
"673","run1",97,2504.4040763209,"No waning"
"674","run2",97,2491.63531048712,"No waning"
"675","run3",97,2478.8723126716,"No waning"
"676","run4",97,2478.03842977187,"No waning"
"677","run5",97,620.326940760745,"No waning"
"678","run6",97,1781.37543848546,"No waning"
"679","run7",97,479.38357718719,"No waning"
"680","run1",98,2452.10742061636,"No waning"
"681","run2",98,2424.58140609169,"No waning"
"682","run3",98,2356.64868825692,"No waning"
"683","run4",98,2358.69185334995,"No waning"
"684","run5",98,356.742309395485,"No waning"
"685","run6",98,1498.31915195959,"No waning"
"686","run7",98,71.1299034886745,"No waning"
"687","run1",99,2207.77057551039,"No waning"
"688","run2",99,2193.38128717618,"No waning"
"689","run3",99,2168.76831119474,"No waning"
"690","run4",99,2166.37449949817,"No waning"
"691","run5",99,812.352616443779,"No waning"
"692","run6",99,1338.91415843358,"No waning"
"693","run7",99,697.045714211738,"No waning"
"694","run1",100,2078.05509907164,"No waning"
"695","run2",100,2060.17992772546,"No waning"
"696","run3",100,2032.47905472341,"No waning"
"697","run4",100,2031.99234713391,"No waning"
"698","run5",100,700.574418790974,"No waning"
"699","run6",100,1299.08431933873,"No waning"
"700","run7",100,515.650003782472,"No waning"
