"","scenario_run","run","total"
"339","run4",39,1030.07988149609
"340","run4",40,578.067517792473
"341","run4",41,1001.76682245004
"342","run4",42,617.841660755583
"343","run4",43,715.334189125663
"344","run4",44,924.029649095066
"345","run4",45,789.193281317744
"346","run4",46,697.584201670029
"347","run4",47,648.415511282404
"348","run4",48,812.352068648947
"349","run4",49,961.220061483761
"350","run4",50,770.927819676958
"351","run4",51,784.554072004968
"352","run4",52,671.445307990763
"353","run4",53,871.813561122326
"354","run4",54,852.517311702107
"355","run4",55,1113.64667404752
"356","run4",56,660.272425098666
"357","run4",57,839.303589405854
"358","run4",58,836.089817243985
"359","run4",59,746.058111341497
"360","run4",60,706.815096702921
"361","run4",61,1059.24623691084
"362","run4",62,744.853450517306
"363","run4",63,831.127879743988
"364","run4",64,732.500278146018
"365","run4",65,990.46932267599
"366","run4",66,923.644660651324
"367","run4",67,1003.51591977988
"368","run4",68,733.921949067676
"369","run4",69,723.932086860047
"370","run4",70,724.341417245755
"371","run4",71,917.845162191451
"372","run4",72,753.58101028773
"373","run4",73,632.067923324481
"374","run4",74,902.351963712512
"375","run4",75,946.020586652277
"376","run4",76,894.315197951812
"377","run4",77,780.527149854708
"378","run4",78,842.748477141141
"379","run4",79,877.758346382341
"380","run4",80,786.275785675554
"381","run4",81,655.975410540528
"382","run4",82,604.402843497848
"383","run4",83,590.996249373893
"384","run4",84,767.083384043515
"385","run4",85,712.043371272058
"386","run4",86,805.927956740322
"387","run4",87,669.261967539759
"388","run4",88,937.166159509147
"389","run4",89,823.603734837939
"390","run4",90,851.356448901482
"391","run4",91,670.599870925073
"392","run4",92,734.538339969924
"393","run4",93,745.027779655473
"394","run4",94,763.426967618418
"395","run4",95,898.636331960327
"396","run4",96,588.003736878513
"397","run4",97,928.217740317055
"398","run4",98,787.977636925219
"399","run4",99,860.835038024494
"400","run4",100,1023.46407804057
"401","run5",1,611.147412609401
"402","run5",2,494.999256664227
"403","run5",3,491.887951563118
"404","run5",4,574.241495968071
"405","run5",5,442.030479154001
"406","run5",6,319.067146225005
"407","run5",7,633.033834999247
"408","run5",8,465.019269455578
"409","run5",9,608.403681233919
"410","run5",10,670.833212386869
"411","run5",11,497.592465578086
"412","run5",12,641.407321135413
"413","run5",13,644.369641420026
"414","run5",14,653.500250880796
"415","run5",15,737.190866383568
"416","run5",16,518.836304578576
"417","run5",17,337.474300231327
"418","run5",18,694.359268025358
"419","run5",19,440.006892940949
"420","run5",20,420.475526119877
"421","run5",21,554.142009537246
"422","run5",22,443.187077928648
"423","run5",23,636.84810684989
"424","run5",24,531.019600685966
"425","run5",25,515.060584291268
"426","run5",26,472.293474749249
"427","run5",27,802.427366832813
"428","run5",28,380.907315782173
"429","run5",29,627.542557436939
"430","run5",30,700.996872132465
"431","run5",31,691.621905243647
"432","run5",32,595.756933275602
"433","run5",33,623.402247541914
"434","run5",34,478.811089201042
"435","run5",35,402.67676715929
"436","run5",36,679.795567377332
"437","run5",37,719.949120100273
"438","run5",38,570.081800527321
"439","run5",39,504.939661998404
"440","run5",40,346.672712463152
"441","run5",41,827.645750883945
"442","run5",42,352.989783709644
"443","run5",43,473.820375458643
"444","run5",44,564.582427835146
"445","run5",45,612.034181863267
"446","run5",46,399.376713081831
"447","run5",47,467.112408448918
"448","run5",48,480.689577831389
"449","run5",49,560.570493936644
"450","run5",50,549.38511036754
"451","run5",51,524.903429308787
"452","run5",52,403.482839237931
"453","run5",53,692.891116249424
"454","run5",54,541.589074169673
"455","run5",55,626.382330433277
"456","run5",56,434.816413911565
"457","run5",57,620.454214721532
"458","run5",58,528.929762389842
"459","run5",59,450.167742940191
"460","run5",60,523.208040306441
"461","run5",61,559.953192133878
"462","run5",62,641.423425653837
"463","run5",63,496.014587226866
"464","run5",64,442.360838758268
"465","run5",65,623.355286847225
"466","run5",66,630.239251235913
"467","run5",67,719.401583852222
"468","run5",68,338.280561459666
"469","run5",69,379.972234484563
"470","run5",70,427.989940294893
"471","run5",71,663.499561211809
"472","run5",72,477.156553305826
"473","run5",73,376.284541245413
"474","run5",74,538.188693449484
"475","run5",75,801.02886141862
"476","run5",76,523.08435577048
"477","run5",77,595.459105093257
"478","run5",78,619.723931720391
"479","run5",79,417.827767356788
"480","run5",80,559.089565579161
"481","run5",81,457.25799370573
"482","run5",82,398.320182716378
"483","run5",83,454.195996902221
"484","run5",84,484.054688190091
"485","run5",85,558.049709626581
"486","run5",86,555.329909828004
"487","run5",87,471.460070869554
"488","run5",88,664.487059795275
"489","run5",89,604.250941476015
"490","run5",90,527.347078666648
"491","run5",91,500.313226397211
"492","run5",92,537.713072305401
"493","run5",93,531.583986932376
"494","run5",94,508.876057184716
"495","run5",95,664.041583565208
"496","run5",96,425.932779807928
"497","run5",97,557.026060665264
"498","run5",98,355.869247335229
"499","run5",99,485.444177752209
"500","run5",100,680.568367520039
"501","run6",1,716.00447411207
"502","run6",2,649.566193803906
"503","run6",3,620.723952295511
"504","run6",4,679.273272250601
"505","run6",5,761.413345647524
"506","run6",6,442.675462841467
"507","run6",7,617.886750937629
"508","run6",8,650.46508397228
"509","run6",9,810.027854023043
"510","run6",10,824.896380418203
"511","run6",11,680.984171365368
"512","run6",12,719.614445657592
"513","run6",13,673.726526182878
"514","run6",14,802.100932015778
"515","run6",15,928.524890548028
"516","run6",16,668.824090474995
"517","run6",17,386.332746159239
"518","run6",18,917.272264898269
"519","run6",19,558.287874803975
"520","run6",20,508.291321700497
"521","run6",21,768.381594103713
"522","run6",22,547.15571857085
"523","run6",23,694.517976532233
"524","run6",24,558.617237410499
"525","run6",25,763.912671252398
"526","run6",26,730.907509260408
"527","run6",27,1082.84084249834
"528","run6",28,522.620438835736
"529","run6",29,670.255011582819
"530","run6",30,727.108812119498
"531","run6",31,707.305464908605
"532","run6",32,679.046731974568
"533","run6",33,883.817767799728
"534","run6",34,690.9230227883
"535","run6",35,570.172988529195
"536","run6",36,797.059055568708
"537","run6",37,771.716832689007
"538","run6",38,751.876958691039
"539","run6",39,837.63478151061
"540","run6",40,420.186826678317
"541","run6",41,848.591557632981
"542","run6",42,515.249965517644
"543","run6",43,569.740798735258
"544","run6",44,739.954483436
"545","run6",45,647.835622606503
"546","run6",46,567.1666558663
"547","run6",47,541.459716479663
"548","run6",48,649.708988402941
"549","run6",49,825.313624879981
"550","run6",50,623.395554850914
"551","run6",51,663.576154762299
"552","run6",52,521.37392803131
"553","run6",53,762.885003476329
"554","run6",54,739.845875620852
"555","run6",55,909.029556818691
"556","run6",56,563.319465993017
"557","run6",57,716.404492340373
"558","run6",58,722.333475465034
"559","run6",59,604.795507540105
"560","run6",60,572.842372674141
"561","run6",61,726.710316115202
"562","run6",62,651.202940750717
"563","run6",63,646.34941840145
"564","run6",64,556.770199356093
"565","run6",65,785.692280481978
"566","run6",66,799.664832299057
"567","run6",67,823.623785816243
"568","run6",68,567.072105917853
"569","run6",69,544.241013548123
"570","run6",70,597.993952143477
"571","run6",71,778.607185663187
"572","run6",72,556.517400462819
"573","run6",73,529.992956107832
"574","run6",74,734.948015393495
"575","run6",75,856.068129935736
"576","run6",76,745.867434242432
"577","run6",77,682.366442664583
"578","run6",78,663.706390391264
"579","run6",79,694.790692811619
"580","run6",80,656.472420410226
"581","run6",81,530.388325331144
"582","run6",82,492.40370038156
"583","run6",83,496.534303443553
"584","run6",84,616.463297142532
"585","run6",85,586.696036122707
"586","run6",86,663.087530686545
"587","run6",87,553.419119760825
"588","run6",88,821.856150620174
"589","run6",89,679.902579240343
"590","run6",90,693.174811773278
"591","run6",91,546.340018362849
"592","run6",92,662.971369997401
"593","run6",93,659.133094833064
"594","run6",94,622.53555703583
"595","run6",95,802.167449804006
"596","run6",96,467.350767890173
"597","run6",97,787.451281643986
"598","run6",98,565.597797884913
"599","run6",99,689.456788960388
"600","run6",100,857.886332816394
"601","run7",1,536.254034702409
"602","run7",2,452.512218663414
"603","run7",3,449.976941863402
"604","run7",4,543.149357699411
"605","run7",5,373.70712545933
"606","run7",6,234.16408063772
"607","run7",7,583.917866304228
"608","run7",8,378.006650691735
"609","run7",9,570.979040388108
"610","run7",10,633.081947000687
"611","run7",11,462.815080633113
"612","run7",12,589.600043594375
"613","run7",13,602.625376630418
"614","run7",14,623.854739429425
"615","run7",15,730.765422012345
"616","run7",16,448.396420473708
"617","run7",17,264.990171197965
"618","run7",18,625.077997750415
"619","run7",19,374.711358264297
"620","run7",20,296.847901225583
"621","run7",21,515.162478524222
"622","run7",22,384.18145413585
"623","run7",23,579.881411235974
"624","run7",24,452.960337202432
"625","run7",25,439.939178484627
"626","run7",26,407.464633314366
"627","run7",27,754.978544776608
"628","run7",28,266.023156856406
"629","run7",29,605.096227506744
"630","run7",30,684.139472905732
"631","run7",31,633.14017638337
"632","run7",32,521.723331582097
"633","run7",33,583.473544255811
"634","run7",34,414.091168181657
"635","run7",35,288.330468815763
"636","run7",36,648.816883560118
"637","run7",37,704.851643519087
"638","run7",38,533.286920091888
"639","run7",39,455.732731800392
"640","run7",40,207.882469381058
"641","run7",41,798.442591091866
"642","run7",42,276.887303570759
"643","run7",43,384.755604673778
"644","run7",44,511.546562697359
"645","run7",45,562.768015709591
"646","run7",46,300.043184083562
"647","run7",47,369.014474099072
"648","run7",48,413.486934769882
"649","run7",49,436.512955093802
"650","run7",50,447.011972327017
"651","run7",51,455.720307481207
"652","run7",52,274.005793314849
"653","run7",53,651.527106469234
"654","run7",54,485.941183858395
"655","run7",55,592.318276022599
"656","run7",56,369.130361104658
"657","run7",57,597.626150601793
"658","run7",58,475.976697590103
"659","run7",59,420.382209821961
"660","run7",60,469.07093912875
"661","run7",61,512.24920287732
"662","run7",62,595.918029563751
"663","run7",63,425.63413603429
"664","run7",64,330.307317346179
"665","run7",65,541.734651532639
"666","run7",66,568.722542805026
"667","run7",67,700.208792017195
"668","run7",68,258.366921339429
"669","run7",69,299.439204279412
"670","run7",70,357.352152780309
"671","run7",71,583.763512562009
"672","run7",72,376.571757471143
"673","run7",73,291.204648251407
"674","run7",74,477.947719295433
"675","run7",75,780.725069398212
"676","run7",76,454.924933440681
"677","run7",77,538.78462840335
"678","run7",78,551.608405781537
"679","run7",79,336.877551682327
"680","run7",80,504.602050916539
"681","run7",81,402.02052379212
"682","run7",82,353.879282057902
"683","run7",83,396.318445581505
"684","run7",84,419.589782739
"685","run7",85,524.132082788843
"686","run7",86,507.856600764269
"687","run7",87,423.128023331086
"688","run7",88,623.047907064977
"689","run7",89,534.43848527212
"690","run7",90,499.930456405728
"691","run7",91,440.980622108298
"692","run7",92,482.561048209724
"693","run7",93,489.823303311711
"694","run7",94,412.472171241371
"695","run7",95,611.615277876028
"696","run7",96,363.634234191884
"697","run7",97,454.983510995816
"698","run7",98,223.146148363022
"699","run7",99,408.844126761274
"700","run7",100,638.099218440799
