"","scenario_run","run","total","wane"
"636","run6",91,4221.31858042565,"Waning"
"637","run7",91,3855.13316620855,"Waning"
"638","run1",92,4917.96095481673,"Waning"
"639","run2",92,4913.9093638535,"Waning"
"640","run3",92,4898.54299840001,"Waning"
"641","run4",92,4899.8433325172,"Waning"
"642","run5",92,4408.61729432606,"Waning"
"643","run6",92,4453.28451240546,"Waning"
"644","run7",92,4376.5847205708,"Waning"
"645","run1",93,5251.89718501975,"Waning"
"646","run2",93,5247.68479911903,"Waning"
"647","run3",93,5231.85962913638,"Waning"
"648","run4",93,5232.80846846431,"Waning"
"649","run5",93,4400.9428592595,"Waning"
"650","run6",93,4694.07525044329,"Waning"
"651","run7",93,4371.23755635509,"Waning"
"652","run1",94,4331.64762372149,"Waning"
"653","run2",94,4323.09384289809,"Waning"
"654","run3",94,4285.41420154606,"Waning"
"655","run4",94,4289.1119402193,"Waning"
"656","run5",94,2286.53912968216,"Waning"
"657","run6",94,2863.02493061745,"Waning"
"658","run7",94,2218.65097586242,"Waning"
"659","run1",95,5259.0053601295,"Waning"
"660","run2",95,5254.78967597113,"Waning"
"661","run3",95,5237.35160230594,"Waning"
"662","run4",95,5238.34757594383,"Waning"
"663","run5",95,4252.16653879957,"Waning"
"664","run6",95,4595.0608812269,"Waning"
"665","run7",95,4220.25554193669,"Waning"
"666","run1",96,5206.97591914572,"Waning"
"667","run2",96,5203.9425008166,"Waning"
"668","run3",96,5190.76469041058,"Waning"
"669","run4",96,5191.66541017917,"Waning"
"670","run5",96,4523.44025079678,"Waning"
"671","run6",96,4577.48938275382,"Waning"
"672","run7",96,4496.74277543821,"Waning"
"673","run1",97,4624.55020571998,"Waning"
"674","run2",97,4619.82168768846,"Waning"
"675","run3",97,4601.82015062394,"Waning"
"676","run4",97,4602.61639197248,"Waning"
"677","run5",97,3857.98481719422,"Waning"
"678","run6",97,3970.80050659401,"Waning"
"679","run7",97,3822.92468263085,"Waning"
"680","run1",98,4976.6717214467,"Waning"
"681","run2",98,4972.25856398176,"Waning"
"682","run3",98,4954.7472509677,"Waning"
"683","run4",98,4956.4003523232,"Waning"
"684","run5",98,4045.85492193,"Waning"
"685","run6",98,4199.4147901884,"Waning"
"686","run7",98,4011.84272498947,"Waning"
"687","run1",99,5345.19398853672,"Waning"
"688","run2",99,5340.67692759179,"Waning"
"689","run3",99,5322.01797023633,"Waning"
"690","run4",99,5324.12157763943,"Waning"
"691","run5",99,4669.14842983459,"Waning"
"692","run6",99,4717.52156983689,"Waning"
"693","run7",99,4634.79917658212,"Waning"
"694","run1",100,6126.86297881091,"Waning"
"695","run2",100,6121.53631596126,"Waning"
"696","run3",100,6100.4682401286,"Waning"
"697","run4",100,6101.93252188324,"Waning"
"698","run5",100,4129.95820419505,"Waning"
"699","run6",100,5106.7888522003,"Waning"
"700","run7",100,4089.33797325325,"Waning"
